event_time,coef,std_err,ci_low,ci_high,p_value
-3,-0.9411764705882044,0.45518017185554244,-1.8333132139018198,-0.04903972727458894,0.03866815319312404
-2,0.5803921568627783,0.43760476931575987,-0.2772974304590695,1.4380817441846263,0.1847426535775757
-1,0.0,0.0,0.0,0.0,
0,4.0588235294117805,0.7127360670463788,2.661886507518153,5.455760551305408,1.2358349948914273e-08
1,9.333115468409591,1.0353665290293546,7.303834360713813,11.36239657610537,1.9811257918457764e-19
2,-3.5176470588235165,0.8571846312642891,-5.197698064202769,-1.8375960534442635,4.065567180528982e-05
3,3.4000000000000075,0.7350864961776558,1.959256941970062,4.840743058029953,3.740457193958274e-06
