event_time,coef,std_err,ci_low,ci_high,p_value
-3,3.295577535356925,0.8228546100741793,1.6828121350987844,4.908342935615066,6.200319175706687e-05
-2,3.458419828501952,0.6155187236587375,2.2520252983207643,4.66481435868314,1.9239095356279384e-08
-1,0.0,0.0,0.0,0.0,
0,-0.46172236866935984,0.4045083739222401,-1.2545442130018116,0.331099475663092,0.2536865273793435
1,1.754768069795707,0.7647565674870397,0.25587274058063403,3.2536633990107804,0.02175923497737027
2,2.061795748605524,0.8971068745523156,0.3034985841996929,3.820092913011355,0.021546304300397192
3,2.592781902364851,0.9689387998544546,0.6936967514266561,4.491867053303046,0.0074529207519208555
